"","lm","ivregLag2","ivregLag2and3","covYU"
"251",0.423891564473888,0.770397440575553,0.729311993341364,-0.995262421320839
"252",0.42664654324761,0.824505781135589,0.918241273349783,-0.914201524879471
"253",0.422327780117506,0.787809558041722,0.704843070815369,-0.953391610774474
"254",0.466101839690003,0.750106535011645,0.507392690105282,-0.919870906680359
"255",0.431355281618391,0.740410856331852,0.758641814414578,-1.06862184031572
"256",0.432614689390791,0.728579371687397,1.03172000559591,-1.03282625010216
"257",0.435348574454584,0.866305423610215,0.710472554579398,-0.945609468998571
"258",0.436476856655334,0.778542375311605,0.76695047239977,-0.962033934937689
"259",0.43027612952203,0.797549283895451,0.67274394171862,-0.950968157178588
"260",0.418692104843647,0.740107647795146,0.161618061974575,-1.00986153037211
"261",0.408175782452775,0.811316493098459,0.636555343448712,-1.03535890751543
"262",0.431212719457662,0.79164571064048,0.441734981661256,-1.05821465968656
"263",0.436560193787457,0.750182927548499,0.766749230100065,-0.94272191847157
"264",0.447233712107398,0.727120548092412,1.60541505178813,-0.944238096822105
"265",0.424719777891272,0.688627737217048,0.730933636420281,-1.07863732564035
"266",0.425269716390488,0.785243768364254,0.816747496378097,-0.903721292724185
"267",0.460871176601794,0.868923696450736,0.834369496379469,-0.965995931204803
"268",0.432815825216355,0.903152368284978,0.853691641597635,-0.98731544929939
"269",0.440891171241077,0.728823231136576,0.861705647734808,-1.08710821207446
"270",0.427778005984988,0.673269803612396,1.19628422705328,-0.922340043088751
"271",0.425651552535088,0.851412211795318,0.361772573216601,-0.902723665823445
"272",0.435838091595564,0.686996709980144,0.592454154494384,-1.0400283085649
"273",0.444400479699939,0.714149248814346,0.815277471291326,-1.0326664200223
"274",0.417740276460035,0.846554078286863,1.08287110750373,-1.05626126165988
"275",0.437983771311206,0.806760778268938,0.616167195307854,-0.946508403592473
"276",0.438789307745302,0.946002097340928,0.84505234167423,-1.06554376206325
"277",0.437911672233834,0.704503976886574,1.57681970746725,-0.997963167957596
"278",0.440790879915312,0.898209075549761,1.05134759685007,-1.0096690107055
"279",0.426762964925383,0.689239835655682,0.587339813372608,-1.04664147052583
"280",0.454060539326175,0.661805684717342,1.89231713674892,-0.974436420047983
"281",0.437473718267403,0.840697070890288,0.92528653379488,-0.914815135695301
"282",0.427970281146364,0.970136714978791,1.34261261084182,-1.01484649489506
"283",0.447216135458577,0.897912828454061,0.266165295309073,-0.911957616321627
"284",0.432110333885418,0.875499986811871,0.82272513029903,-0.871203766648126
"285",0.436056590702943,0.738098896717984,0.850691104939362,-0.932618356420486
"286",0.448709419801669,0.744977972651746,0.885382401382976,-0.895290502319171
"287",0.449840285933478,0.728270203282354,0.248746915600938,-0.978952304031357
"288",0.442087561673786,0.695739764415984,0.64612301652644,-1.05053745075476
"289",0.445897544524873,0.681704795332281,0.40106925065193,-1.0156609195677
"290",0.444619678886044,0.734392722517213,1.23993270594419,-1.11370963261968
"291",0.45729078847323,0.642911232250998,0.463114681998194,-1.03673955855612
"292",0.43003608390054,0.619006022392629,0.879733275321591,-1.02066006593872
"293",0.415536990863583,0.964442492106873,0.650829412131136,-1.04446115616558
"294",0.41493262363623,0.727561218453465,0.266794820949451,-1.08651795298611
"295",0.433314807703396,1.00741678989782,0.933238699961983,-0.902927143235945
"296",0.447434175371049,0.793214568285883,0.802883607558049,-0.865355219725248
"297",0.425577324046888,0.944218998486614,0.378239248680304,-1.01085838306639
"298",0.412042342536788,0.6885228625317,0.42460839307473,-1.07015628149931
"299",0.440698585892813,0.663542038540207,0.269712613314611,-1.01335166704828
"300",0.427334991104242,0.875427915499218,0.567833795211711,-0.971406675031469
"301",0.435228076731789,0.764816302251349,0.511384428718219,-0.975971551417932
"302",0.456248489099962,0.740477189469371,0.770852564606118,-0.834832143535104
"303",0.420800216699929,0.818779314413501,0.442812598607204,-1.15017797399862
"304",0.454610074033379,0.941114161279726,0.666375298820878,-0.998879663599864
"305",0.44011911303739,0.707387943923435,1.76073183152352,-0.961261097837669
"306",0.46476536288204,0.772353649675585,0.979966390556795,-0.949380093305177
"307",0.440628319910068,0.625316220276079,0.383693506031488,-1.02542411862083
"308",0.429907551950231,0.780801731620323,0.516140805613171,-1.00542607263362
"309",0.445923888474707,0.818514761762792,0.741625922593067,-1.0120385139109
"310",0.440369668749454,0.962424579784131,1.08541695919614,-0.902131148746965
"311",0.444861215210709,0.973919771272431,0.841024198326859,-0.822483315369048
"312",0.431734390360865,0.787360885256377,1.9317776999589,-0.845485152984146
"313",0.435175833494719,0.799186617259651,0.74534782677566,-0.971331543388945
"314",0.430363096784631,0.825023926278553,0.916070054240675,-1.02033519037955
"315",0.45193546759808,0.619473768760137,0.525410616515397,-1.01777145341002
"316",0.432285225603684,0.741302233336786,0.716977437578346,-1.00380072685256
"317",0.436628550672572,0.773983156508195,1.01116591654379,-0.903331285662744
"318",0.429093146495031,0.69704345394073,0.364650379757883,-1.00033843959159
"319",0.426374728425027,0.699300147263531,0.795208570111418,-1.07239423217273
"320",0.449633765300045,0.660515558729453,0.986722179235654,-1.00812382529723
"321",0.434311894739381,0.76342152901699,1.54778307107345,-0.833827280104449
"322",0.420663615905669,0.727858725000885,1.30265345466568,-0.966020329416869
"323",0.439572798040858,0.740142199112529,2.06589872102818,-0.989339303183533
"324",0.446225134721802,0.691937452083755,0.912310922259793,-0.966635427012422
"325",0.419919213227764,0.79143153580969,0.883395061456286,-1.09647716031372
"326",0.433013902897393,1.04533518215356,0.318453549584156,-0.979942367351602
"327",0.436601207078128,0.845036308174569,1.28137732298687,-0.93522563694475
"328",0.43251081511976,0.717440253859921,0.752934031532517,-1.08975758136078
"329",0.413505591632701,0.761003570798034,1.20002115469749,-0.98452169927301
"330",0.476572756357869,0.813634856330708,0.797176750820852,-0.864606543684779
"331",0.4608571258247,0.738837573124721,0.376083979818835,-0.928808895731366
"332",0.441377693294848,0.713534026440994,0.88876386931396,-1.0206108981301
"333",0.442987819220726,0.792220089659521,0.859172200473843,-0.886027513932112
"334",0.425216642924568,0.707800185969448,0.641982820720583,-1.06297593537129
"335",0.423684993349764,1.00802294656186,0.823668744859946,-0.952895276652257
"336",0.438570893730183,0.79360076494878,0.736981817811595,-1.03564283920084
"337",0.427342975752469,0.757497098016148,0.546557620043516,-1.06974004784102
"338",0.440967549014539,0.965789441488532,0.600387979691,-1.02646503702803
"339",0.422282982073358,0.706087400382049,0.367768497285365,-0.986150654934648
"340",0.435424680005146,0.880395419748027,1.98997200207991,-1.00312018122861
"341",0.439660440898012,0.853542670941814,1.03157393726012,-0.843751472420805
"342",0.428217078827739,0.862745342972845,1.85729114142088,-0.901229641938534
"343",0.447204917081319,1.05759963697257,1.7857260562782,-0.795151277605523
"344",0.448137420995929,0.913915433784765,0.800959001982277,-1.07392161635229
"345",0.429089367417445,0.756506827842753,1.24038050451937,-1.05091905653569
"346",0.447452208816562,0.763955048947403,1.05763142083401,-1.04697395766131
"347",0.440601675300048,0.970602898199923,0.767097299262471,-1.07674542849618
"348",0.453586305405578,0.862115302871897,0.629658232907035,-1.0168793600218
"349",0.432377555906563,0.971244535470241,1.19508922816087,-0.920563637073986
"350",0.427833499789172,0.754403656016393,1.10825737940779,-1.00566788700351
"351",0.446291613477212,0.774493928676155,1.24123333643435,-1.00545949325653
"352",0.41452143209108,0.911924159651481,0.721116087302342,-1.01671729562208
"353",0.427943064743388,0.920404768050757,1.12494611913968,-1.0083479359853
"354",0.438534743120922,0.776565466509328,0.513193806189933,-1.03204236674639
"355",0.421796303637491,0.899726941915126,0.863468408666756,-0.936003420330991
"356",0.439014839335753,0.771111850786689,0.611312006948654,-1.03643350765205
"357",0.450312419117414,0.911694749209745,1.00546640975803,-0.923824546611718
"358",0.431407539766568,0.897644228089852,0.606234348445682,-1.17604134608683
"359",0.450353145085063,0.760326836398211,0.253143258397351,-1.05642464011937
"360",0.445078582835571,0.828855933975719,0.676082889703463,-0.951333970361258
"361",0.425933658768689,0.650617158230565,1.40554514268481,-1.00619414939109
"362",0.4583676745394,0.777406445428654,1.63000232723835,-1.0039496716811
"363",0.413339990289305,0.963226098187962,0.775867472241289,-0.938123448918036
"364",0.424548312070398,0.840499528890126,0.644434589352097,-1.10442739036133
"365",0.459404514441299,0.655139723372476,0.461616742518908,-0.953176206198112
"366",0.45074743211427,0.663359737794127,0.942321446831683,-0.898502898882332
"367",0.406348364004632,0.849293735781136,1.02540132824011,-1.01612820453309
"368",0.416303596641668,0.783980588899784,0.348799235325145,-1.07603658873152
"369",0.433514475839692,0.839611088338132,0.984319855118794,-0.966465480084065
"370",0.433338756617472,0.788926453936664,0.648931785548491,-1.00397877426534
"371",0.448829897972674,0.680764138023983,1.24417374638544,-0.956732181349789
"372",0.454683950010866,0.891405584037214,0.392048565011774,-0.912038606482105
"373",0.437767394461127,0.862229889285469,0.944209193229763,-0.97329369902351
"374",0.441084794085218,0.840581595863287,0.846875841227003,-0.963116821316688
"375",0.452912536425962,0.849588185234435,0.806563677995695,-0.976110581994394
"376",0.43969118227778,0.720070382641786,0.952460914198596,-0.835428417880354
"377",0.451395052871188,0.839693257478768,1.067761526072,-0.88269266420652
"378",0.42684239911251,0.816012617141223,1.18838595816943,-1.06667982984674
"379",0.453964833418048,0.869935799124673,0.810300708945819,-1.01148304468997
"380",0.451313281457683,0.92143059593146,0.44296944698248,-1.11197288629098
"381",0.431575466088092,0.764068585364428,0.387393312732188,-1.00673698225742
"382",0.453461386845786,0.847896305203028,0.594459228910494,-0.996200073052157
"383",0.410291618411383,1.12122869896054,0.525472964861626,-1.02183724207007
"384",0.447793618880304,0.899302972881989,1.10485298727094,-0.932763504800658
"385",0.432151779943593,0.695677702237453,0.662249597673823,-1.1038806889648
"386",0.466885824926729,0.829314402359537,0.721187596686883,-0.977027425939849
"387",0.42411665038822,0.961518712614899,0.723305234276581,-1.03652109579743
"388",0.44720717527045,0.750326491899256,0.900357674881596,-1.00181395568121
"389",0.432737021186123,0.682900412452631,1.08337111190207,-1.04863481668649
"390",0.438113247638971,0.734217413356331,1.54407076064533,-0.924315464667297
"391",0.427207163899943,0.776905077060381,0.632582591804528,-0.939664502192096
"392",0.452539008616408,0.892263362339893,1.00145031444482,-0.921522604776503
"393",0.421679501087722,0.957058075274038,0.90575462127209,-1.11035320592614
"394",0.450172831447507,0.679890462740131,0.789883131735354,-1.02860931490237
"395",0.442750699366726,0.639506913560233,0.711738534622114,-1.00656316557685
"396",0.436669485814667,0.79048586346339,1.74385599397019,-0.900378594313309
"397",0.450432191283263,0.62857507064255,0.640229244998525,-1.04908384782713
"398",0.430386435384086,0.74483438724266,0.705620649305829,-0.948005051920678
"399",0.429936319905695,0.807935028567348,1.02572184583748,-1.01533281731344
"400",0.43735087744138,0.878356937685137,0.70425887496746,-0.897617398245613
"401",0.438083977808575,0.702223908424856,0.634371333863336,-0.934642015941437
"402",0.434775233406678,0.718636512274849,0.314983819288851,-0.996150713979184
"403",0.44522641431194,0.860429136580006,0.314742197472877,-1.00747084056982
"404",0.439494610822006,0.928958482281924,0.939462080278787,-0.980782820977349
"405",0.432831978802323,0.668208438692142,0.64950521497318,-0.946238850715499
"406",0.427681803591165,0.874335522525794,0.756608849946955,-1.00797850071905
"407",0.436562741965089,0.793137152717465,1.35748183126027,-0.920972219979432
"408",0.420315096242399,0.892612502253898,1.00275975348076,-1.0568844207338
"409",0.470155991009436,0.792317347079067,0.991230434275327,-0.866840032433002
"410",0.444141085046152,0.549282030878832,0.455424093573564,-1.03558735489579
"411",0.43631289053405,0.90473082773645,0.880629774050704,-1.11355944040171
"412",0.439839832327,0.847059314626316,0.748757321199117,-1.01468457390032
"413",0.431202919258401,0.904977911675486,0.921332081793369,-0.949512503314067
"414",0.427670203316259,0.81162617864358,1.1282341442304,-1.01149913331094
"415",0.439421609266965,0.934363743653845,0.703885607758581,-1.05187917264189
"416",0.427053732429663,0.814192733595529,3.08839464797864,-1.02124099370492
"417",0.42466680673147,0.668495403979837,1.08179347586996,-1.11292613187307
"418",0.450164492291737,0.697544708842282,1.03538462758366,-0.901590578802415
"419",0.447111516578069,0.775337974150571,0.530347283679305,-1.04810068724814
"420",0.4478774961854,0.93046498820174,1.1408294224202,-0.836814682126124
"421",0.440901225607667,0.950224977949539,0.411199704458073,-1.07592759578009
"422",0.452186287376018,0.806463515970707,1.39099074659048,-0.866494955157537
"423",0.424312444931316,0.979309849557275,0.90874410872172,-0.994065978667119
"424",0.44388360058209,0.681536110156813,-0.156157354338123,-1.00539932458169
"425",0.413559086317453,0.872594215560699,0.409999946501286,-1.03629668440309
"426",0.456606437731928,0.794165315936811,0.755349296666165,-0.996774020956932
"427",0.428139599746423,0.906939457276759,1.12169059760702,-0.955644082165466
"428",0.436840036620435,0.902625424021979,1.16067345545345,-1.00123786706653
"429",0.434192825233606,0.894760026794493,0.492702317705479,-1.00832610899574
"430",0.44088445285922,0.871113159729537,0.828731346936661,-0.963933821198859
"431",0.454119840164122,0.708439847626123,1.46465304468898,-0.896338818214697
"432",0.421135281936203,0.770259522509507,0.567151170245266,-1.00147596552021
"433",0.457418059415033,0.64052206047004,0.920298714165135,-1.106381284036
"434",0.399318257122418,0.692306645698083,0.807273190447987,-1.04081083194696
"435",0.430702781319879,0.857152383444705,0.749423369442481,-1.00900861618772
"436",0.421476907847668,0.947911330035985,1.17852358480669,-0.993394524764283
"437",0.438521393217565,0.715102178271039,0.881107412994686,-0.97083427656373
"438",0.448842833181722,0.786450300044705,0.984179056460831,-0.907061781427588
"439",0.430641231186852,1.03429300126355,0.594146379809217,-0.947874181151621
"440",0.43104219923112,0.824468824659815,0.70199492809165,-1.04590873671656
"441",0.431120617078958,0.783575549459918,0.70365716166005,-1.09003153072528
"442",0.441259211234729,0.828670691830697,0.996843251373581,-0.92929891450232
"443",0.437749614772246,0.882188141385024,1.67249958486104,-0.95379934087019
"444",0.443479285702742,0.776702999875495,0.321868931470204,-1.01266022449192
"445",0.442108914597684,0.720257729121138,0.51440074351092,-1.03087660538883
"446",0.437281263335362,0.907189410241877,0.98758540227385,-0.941641864555354
"447",0.442743959446803,0.678435711467351,0.772289818507994,-0.950971623561938
"448",0.444100712384421,0.826947757612486,0.971068978964161,-0.967834827456612
"449",0.43071091775603,0.97579563297157,0.370473829665749,-1.0130142120486
"450",0.419540802983109,0.927741259535521,0.520808867115049,-1.07642279830553
"451",0.426912965457431,0.688339391741838,0.657543691529779,-0.969654218576865
"452",0.409108278689787,0.755016985609038,0.458357441629216,-1.04392987105809
"453",0.438600094542744,0.730080874673539,0.299580729683013,-1.01038576627906
"454",0.447391537829564,0.7410343993577,0.592898788916232,-1.01068755528337
"455",0.444682439651768,0.780579176282626,1.17245597238574,-0.96356145784094
"456",0.452853378535726,1.04034407914227,0.523511089682764,-1.00721936889941
"457",0.421143756125636,0.536050950113017,0.694667936717117,-0.996085840756999
"458",0.427620040749958,0.7502993356656,0.881546098685357,-1.10395218304455
"459",0.473110418093797,0.729752367403592,1.29445117765092,-1.02748044896759
"460",0.42269928692144,0.720439403739515,1.78688445372123,-0.982062481076259
"461",0.445136071348802,0.841569285007485,0.490986017495157,-0.958885103869362
"462",0.440233154039689,0.850280796435944,0.58744125865787,-0.917005563427755
"463",0.411114051536622,0.90160365380403,0.429712383473331,-0.949525047956057
"464",0.453105386260498,0.757530001977164,0.818500198173069,-0.908382066236301
"465",0.432176182053639,0.804537139899219,0.82602432203988,-1.08342302493824
"466",0.428806296087735,0.866030437626313,0.478863888698428,-1.00079543567297
"467",0.441345396939385,0.752839934375554,1.02279506024212,-1.05378379143076
"468",0.435892478487022,0.694918842494565,0.710377394191991,-1.09649935385297
"469",0.458307991212673,0.783833333950168,0.929086085378575,-0.917863303428465
"470",0.441651913927832,0.930690016447146,0.303848482322499,-1.07141872206401
"471",0.429312989859781,0.741570454706204,0.925958860314941,-1.01024248927281
"472",0.435162372470471,0.692766663859462,1.22425397670712,-1.10250603502395
"473",0.438991748297472,0.803812711343912,0.861793844102392,-1.01283960655962
"474",0.433414177545837,0.797493288442103,0.455851635172008,-0.988554817653368
"475",0.428659859651197,0.854083137729213,0.462112480213461,-1.02908097525441
"476",0.466825141856745,0.558623524818102,0.360603353783439,-1.02853451766177
"477",0.45132768549451,0.798854825958398,0.614639764016802,-0.813067530390235
"478",0.429487800687558,0.675783390007419,0.135616279468631,-1.16974728359044
"479",0.416281670341779,0.73794198547429,1.04064054457698,-1.02345618344003
"480",0.413950095329307,0.750316066118129,0.803713485873283,-1.06457395832585
"481",0.446017397853587,0.884651265314098,0.790982844541753,-0.936592228705492
"482",0.430026592307954,0.994136399564897,0.689895003213338,-0.917226063040562
"483",0.446401723452284,0.923608285785343,0.916333822207486,-0.913863503773006
"484",0.423662940150478,0.761387388693364,0.760428353434503,-1.00560225856695
"485",0.436902350942716,0.629204966094746,1.70332874418769,-1.0260208712024
"486",0.429205656592225,1.01633328064762,0.851799634111494,-1.02314070398297
"487",0.465891231494549,0.701185722922708,0.836918072770627,-0.988811732003137
"488",0.421491675377278,0.697587141239809,0.990448355941711,-1.11641376118973
"489",0.434915508558555,0.825388905375506,0.381841476313766,-1.06788326721246
"490",0.434729572814359,0.853145232736314,0.67083987267114,-1.01289030188603
"491",0.413813830585818,0.748934333479422,0.665977680449629,-1.25250782983101
"492",0.436114632804407,1.07826319041036,0.58328633943398,-1.08410791611255
"493",0.435928058896677,0.746549820068589,1.11030837989656,-0.97339111120021
"494",0.450294447070313,0.690751022615795,1.52842920582907,-0.947597543327129
"495",0.439638640172087,0.702954775460775,1.00039461848409,-0.984677686745569
"496",0.410052103599381,0.879531782790903,0.868984343071719,-1.06868521622794
"497",0.432020870450809,0.814418618998806,0.54091100454995,-1.00211212799698
"498",0.435311851690399,0.67337546896723,0.828807316399886,-1.05302917270834
"499",0.432456161143256,0.756421516073305,0.280755311893422,-0.91552788674514
"500",0.444536103288569,0.80187911158018,0.946459080347789,-1.08592107711452
